"NPOT.per.yr","Site.name","Season","corr_spearman","Memo"
1,"11316800","DJF",0.76199,"OK"
1,"11316800","MAM",0.51499,"OK"
1,"11316800","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11316800","Annual",0.777632,"OK"
2,"11316800","SON",NA,"nyr.Nevents.over.zero<5"
2,"11316800","DJF",0.790818,"OK"
2,"11316800","MAM",0.857332,"OK"
2,"11316800","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11316800","Annual",0.853837,"OK"
3,"11316800","SON",0.632657,"OK"
3,"11316800","DJF",0.774214,"OK"
3,"11316800","MAM",0.863883,"OK"
3,"11316800","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11316800","Annual",0.852806,"OK"
1,"11317000","SON",NA,"nyr.Nevents.over.zero<5"
1,"11317000","DJF",0.720651,"OK"
1,"11317000","MAM",0.726288,"OK"
1,"11317000","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11317000","Annual",0.846382,"OK"
2,"11317000","SON",NA,"nyr.Nevents.over.zero<5"
2,"11317000","DJF",0.889717,"OK"
2,"11317000","MAM",0.828812,"OK"
2,"11317000","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11317000","Annual",0.871602,"OK"
3,"11317000","SON",NA,"nyr.Nevents.over.zero<5"
3,"11317000","DJF",0.80708,"OK"
3,"11317000","MAM",0.866392,"OK"
3,"11317000","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11317000","Annual",0.865491,"OK"
1,"11318500","SON",NA,"nyr.Nevents.over.zero<5"
1,"11318500","DJF",0.788192,"OK"
1,"11318500","MAM",0.493913,"OK"
1,"11318500","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11318500","Annual",0.816188,"OK"
2,"11318500","SON",NA,"nyr.Nevents.over.zero<5"
2,"11318500","DJF",0.906141,"OK"
2,"11318500","MAM",0.790624,"OK"
2,"11318500","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11318500","Annual",0.838634,"OK"
3,"11318500","SON",NA,"nyr.Nevents.over.zero<5"
3,"11318500","DJF",0.763062,"OK"
3,"11318500","MAM",0.830251,"OK"
3,"11318500","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11318500","Annual",0.813234,"OK"
1,"11319500","SON",NA,"nyr.Nevents.over.zero<5"
1,"11319500","DJF",0.71568,"OK"
1,"11319500","MAM",0.585887,"OK"
1,"11319500","JJA",0.409356,"OK"
1,"11319500","Annual",0.816274,"OK"
2,"11319500","SON",NA,"nyr.Nevents.over.zero<5"
2,"11319500","DJF",0.704926,"OK"
2,"11319500","MAM",0.757308,"OK"
2,"11319500","JJA",0.367736,"OK"
2,"11319500","Annual",0.861906,"OK"
3,"11319500","SON",0.770685,"OK"
3,"11319500","DJF",0.857617,"OK"
3,"11319500","MAM",0.773025,"OK"
3,"11319500","JJA",0.438968,"OK"
3,"11319500","Annual",0.857067,"OK"
1,"11323500","SON",NA,"nyr.Nevents.over.zero<5"
1,"11323500","DJF",0.742443,"OK"
1,"11323500","MAM",0.532083,"OK"
1,"11323500","JJA",0.495393,"OK"
1,"11323500","Annual",0.837615,"OK"
2,"11323500","SON",NA,"all.modeled.values.are.the.same"
2,"11323500","DJF",0.697421,"OK"
2,"11323500","MAM",0.411117,"OK"
2,"11323500","JJA",0.379844,"OK"
2,"11323500","Annual",0.666205,"OK"
3,"11323500","SON",NA,"all.modeled.values.are.the.same"
3,"11323500","DJF",0.597608,"OK"
3,"11323500","MAM",0.542764,"OK"
3,"11323500","JJA",0.414449,"OK"
3,"11323500","Annual",0.559414,"OK"
1,"11325000","SON",NA,"nyr.Nevents.over.zero<5"
1,"11325000","DJF",NA,"nyr.Nevents.over.zero<5"
1,"11325000","MAM",NA,"all.modeled.values.are.the.same"
1,"11325000","JJA",0.138091,"OK"
1,"11325000","Annual",0.256595,"OK"
2,"11325000","SON",0.414424,"OK"
2,"11325000","DJF",NA,"nyr.Nevents.over.zero<5"
2,"11325000","MAM",0.355148,"OK"
2,"11325000","JJA",0.441533,"OK"
2,"11325000","Annual",0.392305,"OK"
3,"11325000","SON",0.310918,"OK"
3,"11325000","DJF",NA,"nyr.Nevents.over.zero<5"
3,"11325000","MAM",0.220359,"OK"
3,"11325000","JJA",0.400334,"OK"
3,"11325000","Annual",0.498414,"OK"
1,"11325500","SON",NA,"nyr.Nevents.over.zero<5"
1,"11325500","DJF",0.667007,"OK"
1,"11325500","MAM",0.529309,"OK"
1,"11325500","JJA",-0.071632,"OK"
1,"11325500","Annual",0.738515,"OK"
2,"11325500","SON",NA,"all.modeled.values.are.the.same"
2,"11325500","DJF",0.678286,"OK"
2,"11325500","MAM",0.480456,"OK"
2,"11325500","JJA",0.415984,"OK"
2,"11325500","Annual",0.676303,"OK"
3,"11325500","SON",NA,"all.modeled.values.are.the.same"
3,"11325500","DJF",0.651839,"OK"
3,"11325500","MAM",0.5459,"OK"
3,"11325500","JJA",0.391222,"OK"
3,"11325500","Annual",0.628995,"OK"
1,"11335000","SON",NA,"nyr.Nevents.over.zero<5"
1,"11335000","DJF",0.773903,"OK"
1,"11335000","MAM",0.564356,"OK"
1,"11335000","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11335000","Annual",0.841765,"OK"
2,"11335000","SON",0.763609,"OK"
2,"11335000","DJF",0.856534,"OK"
2,"11335000","MAM",0.657203,"OK"
2,"11335000","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11335000","Annual",0.870323,"OK"
3,"11335000","SON",0.692007,"OK"
3,"11335000","DJF",0.862396,"OK"
3,"11335000","MAM",0.827977,"OK"
3,"11335000","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11335000","Annual",0.923317,"OK"
1,"11342000","SON",0.459814,"OK"
1,"11342000","DJF",0.69836,"OK"
1,"11342000","MAM",0.395729,"OK"
1,"11342000","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11342000","Annual",0.732618,"OK"
2,"11342000","SON",0.447967,"OK"
2,"11342000","DJF",0.765172,"OK"
2,"11342000","MAM",0.687991,"OK"
2,"11342000","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11342000","Annual",0.760064,"OK"
3,"11342000","SON",0.590061,"OK"
3,"11342000","DJF",0.766185,"OK"
3,"11342000","MAM",0.814258,"OK"
3,"11342000","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11342000","Annual",0.812198,"OK"
1,"11345500","SON",NA,"nyr.Nevents.over.zero<5"
1,"11345500","DJF",NA,"nyr.Nevents.over.zero<5"
1,"11345500","MAM",0.498294,"OK"
1,"11345500","JJA",0.499046,"OK"
1,"11345500","Annual",0.715196,"OK"
2,"11345500","SON",NA,"nyr.Nevents.over.zero<5"
2,"11345500","DJF",0.261434,"OK"
2,"11345500","MAM",0.366637,"OK"
2,"11345500","JJA",0.22769,"OK"
2,"11345500","Annual",0.661633,"OK"
3,"11345500","SON",NA,"nyr.Nevents.over.zero<5"
3,"11345500","DJF",0.485641,"OK"
3,"11345500","MAM",NA,"all.modeled.values.are.the.same"
3,"11345500","JJA",0.32783,"OK"
3,"11345500","Annual",0.551299,"OK"
1,"11348500","SON",NA,"nyr.Nevents.over.zero<5"
1,"11348500","DJF",0.713425,"OK"
1,"11348500","MAM",0.584735,"OK"
1,"11348500","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11348500","Annual",0.803059,"OK"
2,"11348500","SON",NA,"nyr.Nevents.over.zero<5"
2,"11348500","DJF",0.737735,"OK"
2,"11348500","MAM",0.829861,"OK"
2,"11348500","JJA",0.104001,"OK"
2,"11348500","Annual",0.887471,"OK"
3,"11348500","SON",NA,"nyr.Nevents.over.zero<5"
3,"11348500","DJF",0.812938,"OK"
3,"11348500","MAM",0.678172,"OK"
3,"11348500","JJA",0.161907,"OK"
3,"11348500","Annual",0.888234,"OK"
1,"11355010","SON",NA,"nyr.Nevents.over.zero<5"
1,"11355010","DJF",0.768125,"OK"
1,"11355010","MAM",0.794715,"OK"
1,"11355010","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11355010","Annual",0.903337,"OK"
2,"11355010","SON",NA,"nyr.Nevents.over.zero<5"
2,"11355010","DJF",0.843227,"OK"
2,"11355010","MAM",0.736892,"OK"
2,"11355010","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11355010","Annual",0.854522,"OK"
3,"11355010","SON",NA,"nyr.Nevents.over.zero<5"
3,"11355010","DJF",0.868617,"OK"
3,"11355010","MAM",0.705011,"OK"
3,"11355010","JJA",NA,"all.modeled.values.are.the.same"
3,"11355010","Annual",0.85284,"OK"
1,"11358800","SON",0.245604,"OK"
1,"11358800","DJF",0.031016,"OK"
1,"11358800","MAM",0.457455,"OK"
1,"11358800","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11358800","Annual",0.345298,"OK"
2,"11358800","SON",0.537086,"OK"
2,"11358800","DJF",NA,"all.modeled.values.are.the.same"
2,"11358800","MAM",0.577856,"OK"
2,"11358800","JJA",0.436026,"OK"
2,"11358800","Annual",0.466096,"OK"
3,"11358800","SON",NA,"all.modeled.values.are.the.same"
3,"11358800","DJF",NA,"all.modeled.values.are.the.same"
3,"11358800","MAM",0.386953,"OK"
3,"11358800","JJA",0.504636,"OK"
3,"11358800","Annual",0.363689,"OK"
1,"11359300","SON",0.415402,"OK"
1,"11359300","DJF",0.386401,"OK"
1,"11359300","MAM",NA,"all.modeled.values.are.the.same"
1,"11359300","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11359300","Annual",0.44542,"OK"
2,"11359300","SON",0.258417,"OK"
2,"11359300","DJF",0.293603,"OK"
2,"11359300","MAM",NA,"all.modeled.values.are.the.same"
2,"11359300","JJA",0.441821,"OK"
2,"11359300","Annual",0.518062,"OK"
3,"11359300","SON",NA,"all.modeled.values.are.the.same"
3,"11359300","DJF",NA,"all.modeled.values.are.the.same"
3,"11359300","MAM",NA,"all.modeled.values.are.the.same"
3,"11359300","JJA",NA,"all.modeled.values.are.the.same"
3,"11359300","Annual",NA,"all.modeled.values.are.the.same"
1,"11362300","SON",NA,"nyr.Nevents.over.zero<5"
1,"11362300","DJF",0.506479,"OK"
1,"11362300","MAM",0.300887,"OK"
1,"11362300","JJA",NA,"OK"
1,"11362300","Annual",0.444124,"OK"
2,"11362300","SON",0.093794,"OK"
2,"11362300","DJF",0.194585,"OK"
2,"11362300","MAM",0.213611,"OK"
2,"11362300","JJA",0.497279,"OK"
2,"11362300","Annual",0.454522,"OK"
3,"11362300","SON",0.264295,"OK"
3,"11362300","DJF",0.232643,"OK"
3,"11362300","MAM",0.396252,"OK"
3,"11362300","JJA",0.306117,"OK"
3,"11362300","Annual",0.63697,"OK"
1,"11362500","SON",NA,"nyr.Nevents.over.zero<5"
1,"11362500","DJF",0.702857,"OK"
1,"11362500","MAM",0.582827,"OK"
1,"11362500","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11362500","Annual",0.794617,"OK"
2,"11362500","SON",NA,"all.modeled.values.are.the.same"
2,"11362500","DJF",0.66734,"OK"
2,"11362500","MAM",0.575507,"OK"
2,"11362500","JJA",-0.049457,"OK"
2,"11362500","Annual",0.723299,"OK"
3,"11362500","SON",0.056806,"OK"
3,"11362500","DJF",0.605377,"OK"
3,"11362500","MAM",0.655839,"OK"
3,"11362500","JJA",0.134254,"OK"
3,"11362500","Annual",0.702677,"OK"
1,"11362700","SON",NA,"nyr.Nevents.over.zero<5"
1,"11362700","DJF",0.36881,"OK"
1,"11362700","MAM",NA,"all.modeled.values.are.the.same"
1,"11362700","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11362700","Annual",0.368194,"OK"
2,"11362700","SON",0.426311,"OK"
2,"11362700","DJF",0.637266,"OK"
2,"11362700","MAM",NA,"all.modeled.values.are.the.same"
2,"11362700","JJA",NA,"all.modeled.values.are.the.same"
2,"11362700","Annual",0.579233,"OK"
3,"11362700","SON",0.317446,"OK"
3,"11362700","DJF",0.524574,"OK"
3,"11362700","MAM",NA,"all.modeled.values.are.the.same"
3,"11362700","JJA",NA,"all.modeled.values.are.the.same"
3,"11362700","Annual",0.424002,"OK"
1,"11363000","SON",NA,"nyr.Nevents.over.zero<5"
1,"11363000","DJF",0.662393,"OK"
1,"11363000","MAM",0.615002,"OK"
1,"11363000","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11363000","Annual",0.810457,"OK"
2,"11363000","SON",0.619139,"OK"
2,"11363000","DJF",0.802209,"OK"
2,"11363000","MAM",0.704246,"OK"
2,"11363000","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11363000","Annual",0.82245,"OK"
3,"11363000","SON",-0.051379,"OK"
3,"11363000","DJF",0.815784,"OK"
3,"11363000","MAM",0.608604,"OK"
3,"11363000","JJA",NA,"all.modeled.values.are.the.same"
3,"11363000","Annual",0.707902,"OK"
1,"11363910","SON",NA,"all.modeled.values.are.the.same"
1,"11363910","DJF",0.225364,"OK"
1,"11363910","MAM",0,"OK"
1,"11363910","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11363910","Annual",0.293792,"OK"
2,"11363910","SON",NA,"all.modeled.values.are.the.same"
2,"11363910","DJF",0.59229,"OK"
2,"11363910","MAM",0.397889,"OK"
2,"11363910","JJA",NA,"OK"
2,"11363910","Annual",0.349446,"OK"
3,"11363910","SON",NA,"all.modeled.values.are.the.same"
3,"11363910","DJF",0.743274,"OK"
3,"11363910","MAM",0.406152,"OK"
3,"11363910","JJA",NA,"all.modeled.values.are.the.same"
3,"11363910","Annual",0.677497,"OK"
1,"11364150","SON",NA,"nyr.Nevents.over.zero<5"
1,"11364150","DJF",0.686401,"OK"
1,"11364150","MAM",0.331245,"OK"
1,"11364150","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11364150","Annual",0.809235,"OK"
2,"11364150","SON",NA,"nyr.Nevents.over.zero<5"
2,"11364150","DJF",0.733062,"OK"
2,"11364150","MAM",0.595003,"OK"
2,"11364150","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11364150","Annual",0.575678,"OK"
3,"11364150","SON",0.395198,"OK"
3,"11364150","DJF",0.491105,"OK"
3,"11364150","MAM",0.274526,"OK"
3,"11364150","JJA",0.262937,"OK"
3,"11364150","Annual",0.588548,"OK"
1,"11364800","SON",NA,"nyr.Nevents.over.zero<5"
1,"11364800","DJF",0.513516,"OK"
1,"11364800","MAM",0.320989,"OK"
1,"11364800","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11364800","Annual",0.487933,"OK"
2,"11364800","SON",0.428174,"OK"
2,"11364800","DJF",0.82258,"OK"
2,"11364800","MAM",0.596045,"OK"
2,"11364800","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11364800","Annual",0.634092,"OK"
3,"11364800","SON",0.296079,"OK"
3,"11364800","DJF",0.552905,"OK"
3,"11364800","MAM",0.572207,"OK"
3,"11364800","JJA",NA,"all.modeled.values.are.the.same"
3,"11364800","Annual",0.699703,"OK"
1,"11365000","SON",NA,"nyr.Nevents.over.zero<5"
1,"11365000","DJF",0.700139,"OK"
1,"11365000","MAM",0.608072,"OK"
1,"11365000","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11365000","Annual",0.832041,"OK"
2,"11365000","SON",NA,"nyr.Nevents.over.zero<5"
2,"11365000","DJF",0.785118,"OK"
2,"11365000","MAM",0.553034,"OK"
2,"11365000","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11365000","Annual",0.772513,"OK"
3,"11365000","SON",0.450438,"OK"
3,"11365000","DJF",0.764245,"OK"
3,"11365000","MAM",0.580875,"OK"
3,"11365000","JJA",NA,"all.modeled.values.are.the.same"
3,"11365000","Annual",0.783625,"OK"
1,"11367500","SON",NA,"nyr.Nevents.over.zero<5"
1,"11367500","DJF",0.69618,"OK"
1,"11367500","MAM",0.399193,"OK"
1,"11367500","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11367500","Annual",0.780671,"OK"
2,"11367500","SON",0.692007,"OK"
2,"11367500","DJF",0.800496,"OK"
2,"11367500","MAM",0.723894,"OK"
2,"11367500","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11367500","Annual",0.746156,"OK"
1,"11367720","SON",NA,"nyr.Nevents.over.zero<5"
1,"11367720","DJF",0.332755,"OK"
1,"11367720","MAM",0.396775,"OK"
1,"11367720","JJA",NA,"all.modeled.values.are.the.same"
1,"11367720","Annual",0.563997,"OK"
2,"11367720","SON",NA,"all.modeled.values.are.the.same"
2,"11367720","DJF",0.487523,"OK"
2,"11367720","MAM",NA,"all.modeled.values.are.the.same"
2,"11367720","JJA",NA,"all.modeled.values.are.the.same"
2,"11367720","Annual",0.492211,"OK"
3,"11367720","SON",NA,"all.modeled.values.are.the.same"
3,"11367720","DJF",0.40684,"OK"
3,"11367720","MAM",NA,"all.modeled.values.are.the.same"
3,"11367720","JJA",NA,"all.modeled.values.are.the.same"
3,"11367720","Annual",0.190851,"OK"
1,"11367800","SON",NA,"nyr.Nevents.over.zero<5"
1,"11367800","DJF",0.6917,"OK"
1,"11367800","MAM",0.737259,"OK"
1,"11367800","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11367800","Annual",0.813893,"OK"
2,"11367800","SON",0.430946,"OK"
2,"11367800","DJF",0.867452,"OK"
2,"11367800","MAM",0.809828,"OK"
2,"11367800","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11367800","Annual",0.819173,"OK"
3,"11367800","SON",0.509647,"OK"
3,"11367800","DJF",0.812684,"OK"
3,"11367800","MAM",0.719492,"OK"
3,"11367800","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11367800","Annual",0.821204,"OK"
1,"11368000","SON",NA,"nyr.Nevents.over.zero<5"
1,"11368000","DJF",0.729683,"OK"
1,"11368000","MAM",0.477416,"OK"
1,"11368000","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11368000","Annual",0.787155,"OK"
2,"11368000","SON",0.647678,"OK"
2,"11368000","DJF",0.776938,"OK"
2,"11368000","MAM",0.700246,"OK"
2,"11368000","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11368000","Annual",0.762964,"OK"
3,"11368000","SON",0.568352,"OK"
3,"11368000","DJF",0.742196,"OK"
3,"11368000","MAM",0.698908,"OK"
3,"11368000","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11368000","Annual",0.755419,"OK"
1,"11370500","SON",NA,"nyr.Nevents.over.zero<5"
1,"11370500","DJF",0.703779,"OK"
1,"11370500","MAM",0.579277,"OK"
1,"11370500","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11370500","Annual",0.786804,"OK"
2,"11370500","SON",NA,"nyr.Nevents.over.zero<5"
2,"11370500","DJF",0.761482,"OK"
2,"11370500","MAM",0.742582,"OK"
2,"11370500","JJA",NA,"all.modeled.values.are.the.same"
2,"11370500","Annual",0.755559,"OK"
3,"11370500","SON",0.177878,"OK"
3,"11370500","DJF",0.822766,"OK"
3,"11370500","MAM",0.680025,"OK"
3,"11370500","JJA",NA,"all.modeled.values.are.the.same"
3,"11370500","Annual",0.835343,"OK"
1,"11371600","SON",0.289944,"OK"
1,"11371600","DJF",0.465603,"OK"
1,"11371600","MAM",0.505542,"OK"
1,"11371600","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11371600","Annual",0.480987,"OK"
2,"11371600","SON",0.397288,"OK"
2,"11371600","DJF",0.683935,"OK"
2,"11371600","MAM",0.386928,"OK"
2,"11371600","JJA",0.37975,"OK"
2,"11371600","Annual",0.592392,"OK"
3,"11371600","SON",0.188746,"OK"
3,"11371600","DJF",0.785131,"OK"
3,"11371600","MAM",0.429063,"OK"
3,"11371600","JJA",NA,"all.modeled.values.are.the.same"
3,"11371600","Annual",0.671841,"OK"
1,"11372000","SON",NA,"nyr.Nevents.over.zero<5"
1,"11372000","DJF",0.45346,"OK"
1,"11372000","MAM",0.218104,"OK"
1,"11372000","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11372000","Annual",0.528079,"OK"
2,"11372000","SON",-0.053802,"OK"
2,"11372000","DJF",0.688075,"OK"
2,"11372000","MAM",0.45883,"OK"
2,"11372000","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11372000","Annual",0.602562,"OK"
3,"11372000","SON",0.302245,"OK"
3,"11372000","DJF",0.623286,"OK"
3,"11372000","MAM",0.549633,"OK"
3,"11372000","JJA",NA,"all.modeled.values.are.the.same"
3,"11372000","Annual",0.578339,"OK"
1,"11374000","SON",NA,"nyr.Nevents.over.zero<5"
1,"11374000","DJF",0.720406,"OK"
1,"11374000","MAM",0.396392,"OK"
1,"11374000","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11374000","Annual",0.741611,"OK"
2,"11374000","SON",0.515358,"OK"
2,"11374000","DJF",0.768733,"OK"
2,"11374000","MAM",0.597936,"OK"
2,"11374000","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11374000","Annual",0.765798,"OK"
3,"11374000","SON",0.330031,"OK"
3,"11374000","DJF",0.806253,"OK"
3,"11374000","MAM",0.728117,"OK"
3,"11374000","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11374000","Annual",0.833203,"OK"
1,"11376000","SON",NA,"nyr.Nevents.over.zero<5"
1,"11376000","DJF",0.721106,"OK"
1,"11376000","MAM",0.372779,"OK"
1,"11376000","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11376000","Annual",0.721198,"OK"
2,"11376000","SON",NA,"nyr.Nevents.over.zero<5"
2,"11376000","DJF",0.886863,"OK"
2,"11376000","MAM",0.491885,"OK"
2,"11376000","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11376000","Annual",0.823475,"OK"
3,"11376000","SON",0.508165,"OK"
3,"11376000","DJF",0.820288,"OK"
3,"11376000","MAM",0.599847,"OK"
3,"11376000","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11376000","Annual",0.822034,"OK"
1,"11376025","SON",NA,"nyr.Nevents.over.zero<5"
1,"11376025","DJF",0.540655,"OK"
1,"11376025","MAM",0.66577,"OK"
1,"11376025","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11376025","Annual",0.794698,"OK"
2,"11376025","SON",NA,"nyr.Nevents.over.zero<5"
2,"11376025","DJF",0.792438,"OK"
2,"11376025","MAM",0.787309,"OK"
2,"11376025","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11376025","Annual",0.842174,"OK"
3,"11376025","SON",NA,"nyr.Nevents.over.zero<5"
3,"11376025","DJF",0.743727,"OK"
3,"11376025","MAM",0.68908,"OK"
3,"11376025","JJA",0.553399,"OK"
3,"11376025","Annual",0.722395,"OK"
1,"11376043","SON",NA,"nyr.Nevents.over.zero<5"
1,"11376043","DJF",0.423155,"OK"
1,"11376043","MAM",0.343553,"OK"
1,"11376043","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11376043","Annual",0.638623,"OK"
2,"11376043","SON",0.423784,"OK"
2,"11376043","DJF",0.474848,"OK"
2,"11376043","MAM",NA,"all.modeled.values.are.the.same"
2,"11376043","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11376043","Annual",0.575479,"OK"
3,"11376043","SON",0.34287,"OK"
3,"11376043","DJF",0.427452,"OK"
3,"11376043","MAM",NA,"all.modeled.values.are.the.same"
3,"11376043","JJA",0.608877,"OK"
3,"11376043","Annual",0.274708,"OK"
1,"11376046","SON",NA,"nyr.Nevents.over.zero<5"
1,"11376046","DJF",0.410893,"OK"
1,"11376046","MAM",0.379045,"OK"
1,"11376046","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11376046","Annual",0.534074,"OK"
2,"11376046","SON",0.583921,"OK"
2,"11376046","DJF",0.501894,"OK"
2,"11376046","MAM",NA,"all.modeled.values.are.the.same"
2,"11376046","JJA",0.271984,"OK"
2,"11376046","Annual",0.625086,"OK"
3,"11376046","SON",0.213832,"OK"
3,"11376046","DJF",0.640703,"OK"
3,"11376046","MAM",NA,"all.modeled.values.are.the.same"
3,"11376046","JJA",0.380545,"OK"
3,"11376046","Annual",0.619867,"OK"
1,"11376410","SON",NA,"nyr.Nevents.over.zero<5"
1,"11376410","DJF",0.484619,"OK"
1,"11376410","MAM",NA,"all.modeled.values.are.the.same"
1,"11376410","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11376410","Annual",0.363399,"OK"
2,"11376410","SON",0.154766,"OK"
2,"11376410","DJF",0.511244,"OK"
2,"11376410","MAM",NA,"all.modeled.values.are.the.same"
2,"11376410","JJA",0.2144,"OK"
2,"11376410","Annual",0.529934,"OK"
3,"11376410","SON",0.471055,"OK"
3,"11376410","DJF",0.279471,"OK"
3,"11376410","MAM",NA,"all.modeled.values.are.the.same"
3,"11376410","JJA",0.108839,"OK"
3,"11376410","Annual",0.464294,"OK"
1,"11376430","SON",NA,"nyr.Nevents.over.zero<5"
1,"11376430","DJF",0.346349,"OK"
1,"11376430","MAM",0.47929,"OK"
1,"11376430","JJA",NA,"OK"
1,"11376430","Annual",0.588713,"OK"
2,"11376430","SON",0.338238,"OK"
2,"11376430","DJF",0.422948,"OK"
2,"11376430","MAM",0.480966,"OK"
2,"11376430","JJA",-0.073771,"OK"
2,"11376430","Annual",0.595728,"OK"
3,"11376430","SON",0.522671,"OK"
3,"11376430","DJF",0.260238,"OK"
3,"11376430","MAM",0.352263,"OK"
3,"11376430","JJA",0.157824,"OK"
3,"11376430","Annual",0.554531,"OK"
1,"11376550","SON",NA,"nyr.Nevents.over.zero<5"
1,"11376550","DJF",0.728929,"OK"
1,"11376550","MAM",0.54478,"OK"
1,"11376550","JJA",NA,"nyr.Nevents.over.zero<5"
1,"11376550","Annual",0.722917,"OK"
2,"11376550","SON",0.473364,"OK"
2,"11376550","DJF",0.798808,"OK"
2,"11376550","MAM",0.636782,"OK"
2,"11376550","JJA",NA,"nyr.Nevents.over.zero<5"
2,"11376550","Annual",0.833453,"OK"
3,"11376550","SON",0.570184,"OK"
3,"11376550","DJF",0.793364,"OK"
3,"11376550","MAM",0.813429,"OK"
3,"11376550","JJA",NA,"nyr.Nevents.over.zero<5"
3,"11376550","Annual",0.884484,"OK"
1,"11377100","SON",NA,"nyr.Nevents.over.zero<5"
1,"11377100","DJF",0.694877,"OK"
1,"11377100","MAM",0.495231,"OK"
1,"11377100","JJA",NA,"nyr.Nevents.over.zero<5"
