"NPOT.per.yr","Site.name","SON","DJF","MAM","JJA"
3,"01544500","OK","OK","OK","OK"
3,"01545000","OK","OK","OK","OK"
3,"01545500","OK","OK","OK","OK"
3,"01545600","OK","OK","OK","OK"
3,"01546400","OK","OK","OK","OK"
3,"01546500","OK","OK","OK","OK"
3,"01547100","OK","OK","OK","OK"
3,"01547200","OK","OK","OK","OK"
3,"01547500","OK","OK","OK","OK"
3,"01547700","OK","OK","OK","OK"
3,"01547950","OK","OK","OK","OK"
3,"01548500","OK","OK","OK","OK"
3,"01549500","OK","OK","OK","OK"
3,"01549700","OK","OK","OK","OK"
3,"01550000","OK","OK","OK","OK"
3,"01551500","OK","OK","OK","OK"
3,"01552000","OK","OK","OK","OK"
3,"01552500","OK","OK","OK","OK"
3,"01553500","OK","OK","OK","OK"
3,"01553700","OK","OK","OK","OK"
3,"01554000","OK","OK","OK","OK"
3,"01555000","OK","OK","OK","OK"
3,"01555500","OK","OK","OK","OK"
3,"01556000","OK","OK","OK","OK"
3,"01557500","OK","OK","OK","OK"
3,"01558000","OK","OK","OK","OK"
3,"01559000","OK","OK","OK","OK"
3,"01560000","OK","OK","OK","OK"
3,"01562000","OK","OK","OK","OK"
3,"01563200","OK","OK","OK","OK"
3,"01563500","OK","OK","OK","OK"
3,"01564500","OK","OK","OK","OK"
3,"01567000","OK","OK","OK","OK"
3,"01567500","OK","OK","OK","OK"
3,"01568000","OK","OK","OK","OK"
3,"01570000","OK","OK","OK","OK"
3,"01570500","OK","OK","OK","OK"
3,"01571500","OK","OK","OK","OK"
3,"01572025","OK","OK","OK","OK"
3,"01572190","OK","OK","OK","OK"
3,"01573000","OK","OK","OK","OK"
3,"01573560","OK","OK","OK","OK"
3,"01574000","OK","OK","OK","OK"
3,"01576000","OK","OK","OK","OK"
3,"01576500","OK","OK","OK","OK"
3,"01576754","OK","OK","OK","OK"
3,"01578310","OK","OK","OK","OK"
3,"01580000","OK","OK","OK","OK"
3,"01581700","OK","OK","OK","OK"
3,"01582000","OK","OK","OK","OK"
3,"01582500","OK","OK","OK","OK"
3,"01583100","OK","OK","OK","OK"
3,"01583500","OK","OK","OK","OK"
3,"01583600","OK","OK","OK","OK"
3,"01584050","OK","OK","OK","OK"
3,"01585100","OK","OK","OK","OK"
3,"01585500","OK","OK","OK","OK"
3,"01586000","OK","OK","OK","OK"
3,"01586210","OK","OK","OK","OK"
3,"01586610","OK","OK","OK","OK"
3,"01589100","OK","OK","OK","OK"
3,"01589300","OK","OK","OK","OK"
3,"01589440","OK","OK","OK","OK"
3,"01589500","OK","OK","OK","OK"
3,"01591000","OK","OK","OK","OK"
3,"01591400","OK","OK","OK","OK"
3,"01591610","OK","OK","OK","OK"
3,"01591700","OK","OK","OK","OK"
3,"01592500","OK","OK","OK","OK"
3,"01593500","OK","OK","OK","OK"
3,"01594000","OK","OK","OK","OK"
3,"01594440","OK","OK","OK","OK"
3,"01594526","OK","OK","OK","OK"
3,"01594950","OK","OK","OK","OK"
3,"01595000","OK","OK","OK","OK"
3,"01596500","OK","OK","OK","OK"
3,"01597500","OK","OK","OK","OK"
3,"01598500","OK","OK","OK","OK"
3,"01599000","OK","OK","OK","OK"
3,"01601500","OK","OK","OK","OK"
3,"01603000","OK","OK","OK","OK"
3,"01604500","OK","OK","OK","OK"
3,"01605500","OK","OK","OK","OK"
3,"01606500","OK","OK","OK","OK"
3,"01607500","OK","OK","OK","OK"
3,"01608000","OK","OK","OK","OK"
3,"01608500","OK","OK","OK","OK"
3,"01610000","OK","OK","OK","OK"
3,"01611500","OK","OK","OK","OK"
3,"01613000","OK","OK","OK","OK"
3,"01613050","OK","OK","OK","OK"
3,"01613900","OK","OK","OK","OK"
3,"01614500","OK","OK","OK","OK"
3,"01615000","OK","OK","OK","OK"
3,"01616500","OK","OK","OK","OK"
3,"01617800","OK","OK","OK","OK"
3,"01619500","OK","OK","OK","OK"
3,"01620500","OK","OK","OK","OK"
3,"01622000","OK","OK","OK","OK"
3,"01625000","OK","OK","OK","OK"
3,"01626000","OK","OK","OK","OK"
3,"01626850","OK","OK","OK","OK"
3,"01627500","OK","OK","OK","OK"
3,"01628500","OK","OK","OK","OK"
3,"01629500","OK","OK","OK","OK"
3,"01631000","OK","OK","OK","OK"
3,"01632000","OK","OK","OK","OK"
3,"01632082","OK","OK","OK","OK"
3,"01632900","OK","OK","OK","OK"
3,"01633000","OK","OK","OK","OK"
3,"01634000","OK","OK","OK","OK"
3,"01634500","OK","OK","OK","OK"
3,"01635500","OK","OK","OK","OK"
3,"01636500","OK","OK","OK","OK"
3,"01637500","OK","OK","OK","OK"
3,"01638480","OK","OK","OK","OK"
3,"01638500","OK","OK","OK","OK"
3,"01639000","OK","OK","OK","OK"
3,"01639500","OK","OK","OK","OK"
3,"01643000","OK","OK","OK","OK"
3,"01643500","OK","OK","OK","OK"
3,"01643700","OK","OK","OK","OK"
3,"01644000","OK","OK","OK","OK"
3,"01645000","OK","OK","OK","OK"
3,"01646000","OK","OK","OK","OK"
3,"01646500","OK","OK","OK","OK"
3,"01646502","OK","OK","OK","OK"
3,"01648000","OK","OK","OK","OK"
3,"01649500","OK","OK","OK","OK"
3,"01651000","OK","OK","OK","OK"
3,"01653000","OK","OK","OK","OK"
3,"01653600","OK","OK","OK","OK"
3,"01654000","OK","OK","OK","OK"
3,"01656000","OK","OK","OK","OK"
3,"01658500","OK","OK","OK","OK"
3,"01660400","OK","OK","OK","OK"
3,"01660920","OK","OK","OK","OK"
3,"01661050","OK","OK","OK","OK"
3,"01661500","OK","OK","OK","OK"
3,"01662800","OK","OK","OK","OK"
3,"01663500","OK","OK","OK","OK"
3,"01664000","OK","OK","OK","OK"
3,"01665500","OK","OK","OK","OK"
3,"01666500","OK","OK","OK","OK"
3,"01667500","OK","OK","OK","OK"
3,"01668000","OK","OK","OK","OK"
3,"01669000","OK","OK","OK","OK"
3,"01669520","OK","OK","OK","OK"
3,"01671020","OK","OK","OK","OK"
3,"01671100","OK","OK","OK","OK"
3,"01672500","OK","OK","OK","OK"
3,"01673000","OK","OK","OK","OK"
3,"01673550","OK","OK","OK","OK"
3,"01673800","OK","OK","OK","OK"
3,"01674000","OK","OK","OK","OK"
3,"01674500","OK","OK","OK","OK"
3,"02011400","OK","OK","OK","OK"
3,"02011460","OK","OK","OK","OK"
3,"02011470","OK","OK","OK","OK"
3,"02011490","OK","OK","OK","OK"
3,"02011500","OK","OK","OK","OK"
3,"02011800","OK","OK","OK","OK"
3,"02013000","OK","OK","OK","OK"
3,"02013100","OK","OK","OK","OK"
3,"02014000","OK","OK","OK","OK"
3,"02015700","OK","OK","OK","OK"
3,"02016000","OK","OK","OK","OK"
3,"02016500","OK","OK","OK","OK"
3,"02017500","OK","OK","OK","OK"
3,"02018000","OK","OK","OK","OK"
3,"02018500","OK","OK","OK","OK"
3,"02019500","OK","OK","OK","OK"
3,"02020500","OK","OK","OK","OK"
3,"02021500","OK","OK","OK","OK"
3,"02022500","OK","OK","OK","OK"
3,"02024000","OK","OK","OK","OK"
3,"02025500","OK","OK","OK","OK"
3,"02026000","OK","OK","OK","OK"
3,"02027000","OK","OK","OK","OK"
3,"02027500","OK","OK","OK","OK"
3,"02028500","OK","OK","OK","OK"
3,"02029000","OK","OK","OK","OK"
3,"02030000","OK","OK","OK","OK"
3,"02030500","OK","OK","OK","OK"
3,"02031000","OK","OK","OK","OK"
3,"02032250","OK","OK","OK","OK"
3,"02034000","OK","OK","OK","OK"
3,"02035000","OK","OK","OK","OK"
3,"02036500","OK","OK","OK","OK"
3,"02037000","OK","OK","OK","OK"
3,"02037500","OK","OK","OK","OK"
3,"02038850","OK","OK","OK","OK"
3,"02039000","OK","OK","OK","OK"
3,"02039500","OK","OK","OK","OK"
3,"02040000","OK","OK","OK","OK"
3,"02041000","OK","OK","OK","OK"
3,"02041650","OK","OK","OK","OK"
3,"02042500","OK","OK","OK","OK"
3,"02044500","OK","OK","OK","OK"
3,"02045500","OK","OK","OK","OK"
3,"02046000","OK","OK","OK","OK"
3,"02047000","OK","OK","OK","OK"
3,"02047500","OK","OK","OK","OK"
3,"02049500","OK","OK","OK","OK"
3,"02051000","OK","OK","OK","OK"
3,"02051500","OK","OK","OK","OK"
3,"02052000","OK","OK","OK","OK"
3,"02053200","OK","OK","OK","OK"
3,"02053500","OK","OK","OK","OK"
3,"02053800","OK","OK","OK","OK"
3,"02054500","OK","OK","OK","OK"
3,"02054530","OK","OK","OK","OK"
3,"02055000","OK","OK","OK","OK"
3,"02055100","OK","OK","OK","OK"
3,"02056000","OK","OK","OK","OK"
3,"02056650","OK","OK","OK","OK"
3,"02056900","OK","OK","OK","OK"
3,"02058400","OK","OK","OK","OK"
3,"02059500","OK","OK","OK","OK"
3,"02060500","OK","OK","OK","OK"
3,"02061500","OK","OK","OK","OK"
3,"02062500","OK","OK","OK","OK"
3,"02064000","OK","OK","OK","OK"
3,"02065500","OK","OK","OK","OK"
3,"02066000","OK","OK","OK","OK"
3,"02068500","OK","OK","OK","OK"
3,"02069700","OK","OK","OK","OK"
3,"02070000","OK","OK","OK","OK"
3,"02071000","OK","OK","OK","OK"
3,"02072000","OK","OK","OK","OK"
3,"02072500","OK","OK","OK","OK"
3,"02073000","OK","OK","OK","OK"
3,"02074000","OK","OK","OK","OK"
3,"02074500","OK","OK","OK","OK"
3,"02075500","OK","OK","OK","OK"
3,"02077000","OK","OK","OK","OK"
3,"02077200","OK","OK","OK","OK"
3,"02077303","OK","OK","OK","OK"
3,"02077500","OK","OK","OK","OK"
3,"02077670","OK","OK","OK","OK"
3,"02079640","OK","OK","OK","OK"
3,"02080500","OK","OK","OK","OK"
3,"0208111310","OK","OK","OK","OK"
3,"02081500","OK","OK","OK","OK"
3,"02081747","OK","OK","OK","OK"
3,"02082585","OK","OK","OK","OK"
3,"02082770","OK","OK","OK","OK"
3,"02082950","OK","OK","OK","OK"
3,"02083000","OK","OK","OK","OK"
3,"02083500","OK","OK","OK","OK"
3,"02084160","OK","OK","OK","OK"
3,"02085000","OK","OK","OK","OK"
3,"02085070","OK","OK","OK","OK"
3,"0208521324","OK","OK","OK","OK"
3,"02085500","OK","OK","OK","OK"
3,"02086500","OK","OK","OK","OK"
3,"02087183","OK","OK","OK","OK"
3,"02087324","OK","OK","OK","OK"
3,"0208732885","OK","OK","OK","OK"
3,"02087500","OK","OK","OK","OK"
3,"0208758850","OK","OK","OK","OK"
3,"02088000","OK","OK","OK","OK"
3,"02088500","OK","OK","OK","OK"
3,"02089000","OK","OK","OK","OK"
3,"02089500","OK","OK","OK","OK"
3,"02090380","OK","OK","OK","OK"
3,"02091000","OK","OK","OK","OK"
3,"02091500","OK","OK","OK","OK"
3,"02092500","OK","OK","OK","OK"
3,"02093000","OK","OK","OK","OK"
3,"02093800","OK","OK","OK","OK"
3,"02094500","OK","OK","OK","OK"
3,"02095500","OK","OK","OK","OK"
3,"02096500","OK","OK","OK","OK"
3,"02096846","OK","OK","OK","OK"
3,"02096960","OK","OK","OK","OK"
3,"02097314","OK","OK","OK","OK"
3,"0209741955","OK","OK","OK","OK"
3,"02097464","OK","OK","OK","OK"
3,"02097517","OK","OK","OK","OK"
3,"02099000","OK","OK","OK","OK"
3,"02100500","OK","OK","OK","OK"
3,"0210166029","OK","OK","OK","OK"
3,"02102000","OK","OK","OK","OK"
3,"02102192","OK","OK","OK","OK"
3,"02102500","OK","OK","OK","OK"
3,"02102908","OK","OK","OK","OK"
3,"02104220","OK","OK","OK","OK"
3,"02105500","OK","OK","OK","OK"
3,"02105769","OK","OK","OK","OK"
3,"02106500","OK","OK","OK","OK"
3,"02108000","OK","OK","OK","OK"
3,"02109500","OK","OK","OK","OK"
3,"02110500","OK","OK","OK","OK"
3,"02111000","OK","OK","OK","OK"
3,"02111180","OK","OK","OK","OK"
3,"02111500","OK","OK","OK","OK"
3,"02112000","OK","OK","OK","OK"
3,"02112120","OK","OK","OK","OK"
3,"02112250","OK","OK","OK","OK"
3,"02112360","OK","OK","OK","OK"
3,"02113850","OK","OK","OK","OK"
3,"02114450","OK","OK","OK","OK"
3,"02115360","OK","OK","OK","OK"
3,"02116500","OK","OK","OK","OK"
3,"02118000","OK","OK","OK","OK"
3,"02118500","OK","OK","OK","OK"
3,"02120780","OK","OK","OK","OK"
3,"02121500","OK","OK","OK","OK"
3,"02126000","OK","OK","OK","OK"
3,"02128000","OK","OK","OK","OK"
3,"02129000","OK","OK","OK","OK"
3,"02130561","OK","OK","OK","OK"
3,"02130900","OK","OK","OK","OK"
3,"02130910","OK","OK","OK","OK"
3,"02131000","OK","OK","OK","OK"
3,"02132000","OK","OK","OK","OK"
3,"02132320","OK","OK","OK","OK"
3,"02133500","OK","OK","OK","OK"
3,"02133624","OK","OK","OK","OK"
3,"02134480","OK","OK","OK","OK"
3,"02134500","OK","OK","OK","OK"
3,"02135000","OK","OK","OK","OK"
3,"02136000","OK","OK","OK","OK"
3,"02137727","OK","OK","OK","OK"
3,"02138500","OK","OK","OK","OK"
3,"02140991","OK","OK","OK","OK"
3,"02142000","OK","OK","OK","OK"
3,"02142900","OK","OK","OK","OK"
3,"02143000","OK","OK","OK","OK"
3,"02143040","OK","OK","OK","OK"
3,"02143500","OK","OK","OK","OK"
3,"02144000","OK","OK","OK","OK"
3,"02146000","OK","OK","OK","OK"
3,"02146211","OK","OK","OK","OK"
3,"02146300","OK","OK","OK","OK"
3,"02146470","OK","OK","OK","OK"
3,"02146507","OK","OK","OK","OK"
3,"02146600","OK","OK","OK","OK"
3,"02146700","OK","OK","OK","OK"
3,"02146750","OK","OK","OK","OK"
3,"02147500","OK","OK","OK","OK"
3,"02148000","OK","OK","OK","OK"
3,"02149000","OK","OK","OK","OK"
3,"02151500","OK","OK","OK","OK"
3,"02152100","OK","OK","OK","OK"
3,"02154500","OK","OK","OK","OK"
3,"02154790","OK","OK","OK","OK"
3,"02155500","OK","OK","OK","OK"
3,"02156500","OK","OK","OK","OK"
3,"02160105","OK","OK","OK","OK"
3,"02160700","OK","OK","OK","OK"
3,"02161000","OK","OK","OK","OK"
3,"02162093","OK","OK","OK","OK"
3,"02162350","OK","OK","OK","OK"
3,"02162500","OK","OK","OK","OK"
3,"02163500","OK","OK","OK","OK"
3,"02164000","OK","OK","OK","OK"
3,"02165200","OK","OK","OK","OK"
3,"02167000","OK","OK","OK","OK"
3,"02167450","OK","OK","OK","OK"
3,"02167582","OK","OK","OK","OK"
3,"02168504","OK","OK","OK","OK"
3,"02169000","OK","OK","OK","OK"
3,"02169500","OK","OK","OK","OK"
3,"02169570","OK","OK","OK","OK"
3,"02171500","OK","OK","OK","OK"
3,"02171645","OK","OK","OK","OK"
3,"02172002","OK","OK","OK","OK"
3,"02173000","OK","OK","OK","OK"
3,"02173030","OK","OK","OK","OK"
3,"02173051","OK","OK","OK","OK"
3,"02173500","OK","OK","OK","OK"
3,"02175000","OK","OK","OK","OK"
3,"02175500","OK","OK","OK","OK"
3,"02176500","OK","OK","OK","OK"
3,"02177000","OK","OK","OK","OK"
3,"02178400","OK","OK","OK","OK"
3,"02186000","OK","OK","OK","OK"
3,"02192000","OK","OK","OK","OK"
3,"02192500","OK","OK","OK","OK"
3,"02193340","OK","OK","OK","OK"
3,"02193500","OK","OK","OK","OK"
3,"02197000","OK","OK","OK","OK"
3,"02197500","OK","OK","OK","OK"
3,"02198000","OK","OK","OK","OK"
3,"02198100","OK","OK","OK","OK"
3,"02198500","OK","OK","OK","OK"
3,"02198690","OK","OK","OK","OK"
3,"02201000","OK","OK","OK","OK"
3,"02202500","OK","OK","OK","OK"
3,"02202600","OK","OK","OK","OK"
3,"02203000","OK","OK","OK","OK"
3,"02204070","OK","OK","OK","OK"
3,"02208450","OK","OK","OK","OK"
3,"02210500","OK","OK","OK","OK"
3,"02212600","OK","OK","OK","OK"
3,"02213000","OK","OK","OK","OK"
3,"02213500","OK","OK","OK","OK"
3,"02215100","OK","OK","OK","OK"
3,"02215500","OK","OK","OK","OK"
3,"02216180","OK","OK","OK","OK"
3,"02217475","OK","OK","OK","OK"
3,"02217500","OK","OK","OK","OK"
3,"02218300","OK","OK","OK","OK"
3,"02219000","OK","OK","OK","OK"
3,"02220900","OK","OK","OK","OK"
3,"02221525","OK","OK","OK","OK"
3,"02223000","OK","OK","OK","OK"
3,"02223500","OK","OK","OK","OK"
3,"02225000","OK","OK","OK","OK"
3,"02225500","OK","OK","OK","OK"
3,"02226000","OK","OK","OK","OK"
3,"02226500","OK","OK","OK","OK"
3,"02227500","OK","OK","OK","OK"
3,"02228000","OK","OK","OK","OK"
3,"02228500","OK","OK","OK","OK"
3,"02231000","OK","OK","OK","OK"
3,"02231342","OK","OK","OK","OK"
3,"02231600","OK","OK","OK","OK"
3,"02232000","OK","OK","OK","OK"
3,"02232200","OK","OK","OK","OK"
3,"02232400","OK","OK","OK","OK"
3,"02232500","OK","OK","OK","OK"
3,"02233200","OK","OK","OK","OK"
3,"02233500","OK","OK","OK","OK"
3,"02234000","OK","OK","OK","OK"
3,"02234324","OK","OK","OK","OK"
3,"02234384","OK","OK","OK","OK"
3,"02234400","OK","OK","OK","OK"
3,"02234990","OK","OK","OK","OK"
3,"02235000","OK","OK","OK","OK"
3,"02235200","OK","OK","OK","OK"
3,"02236000","OK","OK","OK","OK"
3,"02236500","OK","OK","OK","OK"
3,"02236900","OK","OK","OK","OK"
3,"02237293","OK","OK","OK","OK"
3,"02237700","OK","OK","OK","OK"
3,"02238000","OK","OK","OK","OK"
3,"02240000","OK","OK","OK","OK"
3,"02240500","OK","OK","OK","OK"
3,"02243000","OK","OK","OK","OK"
3,"02243960","OK","OK","OK","OK"
3,"02245500","OK","OK","OK","OK"
3,"02246000","OK","OK","OK","OK"
3,"02247510","OK","OK","OK","OK"
3,"02248000","OK","OK","OK","OK"
3,"02249007","OK","nyr.Nevents.over.zero<5","OK","OK"
3,"02250030","OK","nyr.Nevents.over.zero<5","OK","OK"
3,"02251500","OK","OK","OK","OK"
3,"02256500","OK","OK","OK","OK"
3,"02262900","OK","OK","OK","OK"
3,"02263800","OK","OK","OK","OK"
3,"02263869","OK","OK","OK","OK"
3,"02264000","OK","OK","OK","OK"
3,"02264051","OK","OK","OK","OK"
3,"02264060","OK","OK","OK","OK"
3,"02264100","OK","OK","OK","OK"
3,"02264495","OK","OK","OK","OK"
3,"02266025","OK","OK","OK","OK"
3,"02266200","OK","OK","OK","OK"
3,"02266205","OK","OK","OK","OK"
3,"02266291","OK","OK","OK","OK"
3,"02266300","OK","OK","OK","OK"
3,"02266480","OK","OK","OK","OK"
3,"02266500","OK","OK","OK","OK"
3,"02269520","OK","OK","nyr.Nevents.over.zero<5","OK"
3,"02270000","OK","OK","OK","OK"
3,"02270500","OK","OK","OK","OK"
3,"02271500","OK","OK","OK","OK"
3,"02276877","OK","OK","OK","OK"
3,"02277600","OK","OK","OK","OK"
3,"02291500","OK","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK"
3,"02291580","OK","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK"
3,"02291597","OK","nyr.Nevents.over.zero<5","nyr.Nevents.over.zero<5","OK"
3,"02292900","OK","OK","OK","OK"
3,"02293987","OK","OK","OK","OK"
3,"02294491","OK","OK","OK","OK"
3,"02294650","OK","OK","OK","OK"
3,"02294898","OK","OK","OK","OK"
3,"02295013","OK","OK","OK","OK"
3,"02295420","OK","OK","OK","OK"
3,"02295637","OK","OK","OK","OK"
3,"02296500","OK","OK","OK","OK"
3,"02296750","OK","OK","OK","OK"
3,"02297100","OK","OK","OK","OK"
3,"02297155","OK","OK","OK","OK"
3,"02297310","OK","OK","OK","OK"
3,"02298123","OK","OK","OK","OK"
3,"02298202","OK","OK","OK","OK"
3,"02298608","OK","OK","OK","OK"
3,"02298760","OK","nyr.Nevents.over.zero<5","OK","OK"
3,"02298830","OK","OK","OK","OK"
3,"02299410","OK","nyr.Nevents.over.zero<5","OK","OK"
3,"02299861","OK","OK","OK","OK"
3,"02299950","OK","OK","OK","OK"
3,"02300042","OK","nyr.Nevents.over.zero<5","OK","OK"
3,"02300100","OK","OK","OK","OK"
3,"02300500","OK","OK","OK","OK"
3,"02300700","OK","OK","OK","OK"
3,"02301000","OK","OK","OK","OK"
3,"02301300","OK","OK","OK","OK"
3,"02301500","OK","OK","OK","OK"
3,"02301750","OK","OK","OK","OK"
3,"02301900","OK","OK","OK","OK"
3,"02301990","OK","OK","OK","OK"
3,"02302500","OK","OK","OK","OK"
3,"02303000","OK","OK","OK","OK"
3,"02303330","OK","OK","OK","OK"
3,"02303400","OK","OK","OK","OK"
3,"02303420","OK","OK","OK","OK"
3,"02303800","OK","OK","OK","OK"
3,"02304500","OK","OK","OK","OK"
3,"02306500","OK","OK","OK","OK"
3,"02306647","OK","OK","OK","OK"
3,"02306774","OK","OK","OK","OK"
3,"02307000","OK","OK","OK","OK"
3,"02307359","OK","OK","OK","OK"
3,"02310000","OK","OK","OK","OK"
3,"02310280","OK","OK","OK","OK"
3,"02310300","OK","OK","OK","OK"
3,"02310947","OK","OK","OK","OK"
3,"02311500","OK","OK","OK","OK"
3,"02312000","OK","OK","OK","OK"
3,"02312180","OK","OK","OK","OK"
3,"02312200","OK","OK","OK","OK"
3,"02312500","OK","OK","OK","OK"
3,"02312600","OK","OK","OK","OK"
3,"02312640","OK","OK","OK","OK"
3,"02312667","OK","OK","OK","OK"
3,"02312700","OK","OK","OK","OK"
3,"02312720","OK","OK","OK","OK"
3,"02313000","OK","OK","OK","OK"
3,"02313230","OK","OK","OK","OK"
3,"02313250","OK","OK","OK","OK"
3,"02314500","OK","OK","OK","OK"
3,"02315500","OK","OK","OK","OK"
3,"02317500","OK","OK","OK","OK"
3,"023177483","OK","OK","OK","OK"
3,"02318500","OK","OK","OK","OK"
3,"02318700","OK","OK","OK","OK"
3,"02319000","OK","OK","OK","OK"
3,"02319500","OK","OK","OK","OK"
3,"02320500","error","error","error","error"
3,"02321000","OK","OK","OK","OK"
3,"02321500","OK","OK","OK","OK"
3,"02322500","error","error","error","error"
3,"02323500","OK","OK","OK","OK"
3,"02324000","OK","OK","OK","OK"
3,"02324400","OK","OK","OK","OK"
3,"02325000","OK","OK","OK","OK"
3,"02326000","OK","OK","OK","OK"
3,"02326900","OK","OK","OK","OK"
3,"02327100","OK","OK","OK","OK"
3,"02329000","OK","OK","OK","OK"
3,"02329342","OK","OK","OK","OK"
3,"02329600","OK","OK","OK","OK"
3,"02330000","OK","OK","OK","OK"
3,"02330100","OK","OK","OK","OK"
3,"02330450","OK","OK","OK","OK"
3,"02331600","OK","OK","OK","OK"
3,"02333500","OK","OK","OK","OK"
3,"02334430","OK","OK","OK","OK"
3,"02334885","OK","OK","OK","OK"
3,"02335000","OK","OK","OK","OK"
3,"02335450","OK","OK","OK","OK"
3,"02335700","OK","OK","OK","OK"
3,"02335870","OK","OK","OK","OK"
3,"02336000","OK","OK","OK","OK"
3,"02336300","OK","OK","OK","OK"
3,"02336490","OK","OK","OK","OK"
3,"02337000","OK","OK","OK","OK"
3,"02337170","OK","OK","OK","OK"
3,"02337500","OK","OK","OK","OK"
3,"02338000","OK","OK","OK","OK"
3,"02338660","OK","OK","OK","OK"
3,"02339500","OK","OK","OK","OK"
3,"02341460","OK","OK","OK","OK"
3,"02341505","OK","OK","OK","OK"
3,"02341800","OK","OK","OK","OK"
3,"02342500","OK","OK","OK","OK"
3,"02343801","OK","OK","OK","OK"
3,"02344350","OK","OK","OK","OK"
3,"02344500","OK","OK","OK","OK"
3,"02344700","OK","OK","OK","OK"
3,"02347500","OK","OK","OK","OK"
3,"02349605","OK","OK","OK","OK"
3,"02349900","OK","OK","OK","OK"
3,"02350512","OK","OK","OK","OK"
3,"02350900","OK","OK","OK","OK"
3,"02351890","OK","OK","OK","OK"
3,"02352500","OK","OK","OK","OK"
3,"02353000","OK","OK","OK","OK"
3,"02353400","OK","OK","OK","OK"
3,"02353500","OK","OK","OK","OK"
3,"02357000","OK","OK","OK","OK"
3,"02358000","OK","OK","OK","OK"
3,"02358700","OK","OK","OK","OK"
3,"02359000","OK","OK","OK","OK"
3,"02359170","OK","OK","OK","OK"
3,"02359500","OK","OK","OK","OK"
3,"02361000","OK","OK","OK","OK"
3,"02362240","OK","OK","OK","OK"
3,"02363000","OK","OK","OK","OK"
3,"02365500","OK","OK","OK","OK"
3,"02366500","OK","OK","OK","OK"
3,"02368000","OK","OK","OK","OK"
3,"02369000","OK","OK","OK","OK"
3,"02369800","OK","OK","OK","OK"
3,"02370000","OK","OK","OK","OK"
3,"02370500","OK","OK","OK","OK"
3,"02371500","OK","OK","OK","OK"
3,"02372250","OK","OK","OK","OK"
3,"02373000","OK","OK","OK","OK"
3,"02374500","OK","OK","OK","OK"
3,"02375500","OK","OK","OK","OK"
3,"02376115","OK","OK","OK","OK"
3,"02376500","OK","OK","OK","OK"
3,"02377570","OK","OK","OK","OK"
3,"02378500","OK","OK","OK","OK"
3,"02380500","OK","OK","OK","OK"
3,"02381600","OK","OK","OK","OK"
